beginTimeSeconds,CPU percent,Uptime,Rx packets,Tx packets,NetBytes In,NetBytes Out,NetPackets In,NetPackets Out,Disk read/s,Disk write/s,Free Disk,Free Memory,Used Disk,Used Memory,Disk Used percent,Memory Used percent
2023-04-20 13:30:00,30.0,99.1652,1800,1800,15,15,15,15,0.04,32.56,73.63,3.67,47.15,4.52,29.62,55.16
2023-04-20 14:00:00,29.98,99.1651,1800,1800,15,15,15,15,0.09,34.17,73.64,3.67,47.15,4.52,29.62,55.23
2023-04-20 14:30:00,30.04,99.165,1800,1800,15,15,15,15,0.17,38.16,73.63,3.65,47.15,4.54,29.62,55.44
2023-04-20 15:00:00,30.17,99.1649,1800,1800,15,15,15,15,0.21,39.0,73.63,3.64,47.15,4.55,29.62,55.51
2023-04-20 15:30:00,29.94,99.1647,1800,1800,15,15,15,15,3.01,38.78,73.63,3.63,47.15,4.56,29.62,55.71
2023-04-20 16:00:00,29.96,99.1646,1800,1800,15,15,15,15,0.04,37.75,73.63,3.63,47.15,4.56,29.63,55.73
2023-04-20 16:30:00,29.91,99.1645,1800,1800,15,15,15,15,0.24,39.67,73.63,3.61,47.16,4.57,29.63,55.86
2023-04-20 17:00:00,30.19,99.1644,1800,1800,15,15,15,15,4.68,40.19,73.63,3.62,47.15,4.57,29.63,55.76
2023-04-20 17:30:00,29.99,99.1643,1800,1800,15,15,15,15,0.38,37.14,73.63,3.6,47.15,4.59,29.62,55.99
2023-04-20 18:00:00,29.95,99.1642,1800,1800,15,15,15,15,0.13,36.14,73.63,3.61,47.15,4.58,29.63,55.92
2023-04-20 18:30:00,29.83,99.1641,1800,1800,15,15,15,15,0.08,37.7,73.63,3.61,47.15,4.57,29.63,55.87
2023-04-20 19:00:00,29.74,99.164,1800,1800,15,15,15,15,0.1,38.39,73.63,3.61,47.15,4.58,29.63,55.92
2023-04-20 19:30:00,29.94,99.1639,1800,1800,15,15,15,15,0.27,39.86,73.63,3.61,47.16,4.58,29.63,55.97
2023-04-20 20:00:00,30.77,99.1638,1800,1800,15,15,15,15,6.71,40.38,73.63,3.61,47.16,4.57,29.63,55.86
2023-04-20 20:30:00,29.94,99.1637,1800,1800,15,15,15,15,0.86,40.16,73.63,3.47,47.16,4.72,29.63,57.62
2023-04-20 21:00:00,30.76,99.1636,1800,1800,15,15,15,15,61.92,41.34,73.63,3.45,47.15,4.73,29.63,57.81
2023-04-20 21:30:00,29.72,99.1635,1800,1800,15,15,15,15,0.54,34.45,73.63,3.48,47.15,4.71,29.63,57.52
2023-04-20 22:00:00,29.88,99.1634,1800,1800,15,15,15,15,0.43,37.67,73.63,3.48,47.15,4.71,29.63,57.56
2023-04-20 22:30:00,29.67,99.1633,1800,1800,15,15,15,15,0.44,37.73,73.63,3.48,47.15,4.7,29.63,57.44
2023-04-20 23:00:00,29.87,99.1632,1800,1800,15,15,15,15,0.46,37.84,73.63,3.48,47.15,4.71,29.63,57.54
2023-04-20 23:30:00,29.82,99.163,1800,1800,15,15,15,15,0.33,39.12,73.63,3.48,47.15,4.71,29.63,57.5
2023-04-21 00:00:00,30.11,99.1629,1800,1800,15,15,15,15,0.46,38.14,73.64,3.49,47.15,4.7,29.62,57.36
2023-04-21 00:30:00,30.18,99.1628,1800,1800,15,15,15,15,0.41,38.55,73.63,3.5,47.15,4.69,29.62,57.23
2023-04-21 01:00:00,30.24,99.1627,1800,1800,15,15,15,15,0.46,39.69,73.63,3.51,47.15,4.68,29.62,57.19
2023-04-21 01:30:00,30.09,99.1626,1800,1800,15,15,15,15,0.4,37.17,73.63,3.51,47.16,4.68,29.63,57.16
2023-04-21 02:00:00,30.32,99.1625,1800,1800,15,15,15,15,0.37,37.64,73.63,3.52,47.15,4.67,29.62,57.04
2023-04-21 02:30:00,30.32,99.1624,1800,1800,15,15,15,15,0.35,37.59,73.63,3.52,47.15,4.67,29.62,57.0
2023-04-21 03:00:00,30.49,99.1623,1800,1800,15,15,15,15,0.54,38.39,73.63,3.53,47.15,4.66,29.62,56.92
2023-04-21 03:30:00,30.74,99.1622,1800,1800,15,15,15,15,0.34,38.73,73.63,3.52,47.15,4.67,29.63,57.03
2023-04-21 04:00:00,30.75,99.1621,1800,1800,15,15,15,15,0.32,37.58,73.63,3.52,47.15,4.67,29.62,56.98
2023-04-21 04:30:00,30.75,99.162,1800,1800,15,15,15,15,0.3,36.91,73.63,3.53,47.15,4.66,29.63,56.91
2023-04-21 05:00:00,31.14,99.1619,1800,1800,15,15,15,15,1.63,37.81,73.63,3.51,47.16,4.68,29.63,57.19
2023-04-21 05:30:00,30.72,99.1618,1800,1800,15,15,15,15,0.21,32.87,73.63,3.5,47.15,4.69,29.63,57.3
2023-04-21 06:00:00,31.13,99.1617,1800,1800,15,15,15,15,0.21,34.24,73.63,3.51,47.16,4.68,29.63,57.15
2023-04-21 06:30:00,31.23,99.1616,1800,1800,15,15,15,15,0.18,36.35,73.63,3.51,47.16,4.68,29.63,57.14
2023-04-21 07:00:00,31.38,99.1615,1800,1800,15,15,15,15,0.28,37.22,73.63,3.51,47.16,4.68,29.63,57.12
2023-04-21 07:30:00,31.58,99.1614,1800,1800,15,15,15,15,0.32,36.64,73.63,3.51,47.16,4.68,29.63,57.16
2023-04-21 08:00:00,31.48,99.1612,1800,1800,15,15,15,15,0.38,35.81,73.62,3.52,47.16,4.67,29.63,57.07
2023-04-21 08:30:00,31.0,99.1611,1800,1800,15,15,15,15,0.19,34.42,73.62,3.52,47.16,4.67,29.63,57.06
2023-04-21 09:00:00,31.11,99.161,1800,1800,15,15,15,15,0.31,36.54,73.62,3.52,47.16,4.67,29.63,56.99
2023-04-21 09:30:00,31.11,99.1609,1800,1800,15,15,15,15,0.28,33.89,73.62,3.51,47.16,4.67,29.63,57.09
2023-04-21 10:00:00,31.1,99.1608,1800,1800,15,15,15,15,0.24,33.96,73.62,3.51,47.16,4.68,29.63,57.12
2023-04-21 10:30:00,31.23,99.1607,1800,1800,15,15,15,15,0.19,35.39,73.62,3.52,47.16,4.67,29.63,57.04
2023-04-21 11:00:00,31.42,99.1606,1800,1800,15,15,15,15,0.26,35.86,73.62,3.52,47.16,4.67,29.63,56.97
2023-04-21 11:30:00,31.42,99.1605,1800,1800,15,15,15,15,0.24,37.08,73.62,3.52,47.16,4.67,29.63,57.04
2023-04-21 12:00:00,31.99,99.1604,1800,1800,15,15,15,15,0.21,36.2,73.62,3.53,47.16,4.66,29.63,56.95
2023-04-21 12:30:00,31.99,99.1603,1800,1800,15,15,15,15,0.24,36.16,73.62,3.53,47.16,4.66,29.63,56.86
2023-04-21 13:00:00,31.9,99.1602,1800,1800,15,15,15,15,0.17,36.04,73.62,3.53,47.16,4.66,29.63,56.9
2023-04-21 13:30:00,32.1,99.1601,1800,1800,15,15,15,15,0.23,35.47,73.62,3.53,47.16,4.65,29.63,56.84
2023-04-21 14:00:00,32.0,99.16,1800,1800,15,15,15,15,14.8,36.13,73.62,3.54,47.16,4.65,29.63,56.82
2023-04-21 14:30:00,31.89,99.1599,1800,1800,15,15,15,15,0.29,36.72,73.62,3.52,47.17,4.66,29.63,56.96
2023-04-21 15:00:00,31.78,99.1598,1800,1800,15,15,15,15,0.2,36.52,73.62,3.54,47.17,4.65,29.63,56.83
2023-04-21 15:30:00,31.87,99.1597,1800,1800,15,15,15,15,0.2,37.3,73.62,3.53,47.17,4.66,29.63,56.9
2023-04-21 16:00:00,31.91,99.1595,1800,1800,15,15,15,15,0.29,41.23,73.62,3.53,47.17,4.66,29.64,56.92
2023-04-21 16:30:00,32.2,99.1594,1800,1800,15,15,15,15,0.56,49.4,73.61,3.5,47.17,4.68,29.64,57.21
2023-04-21 17:00:00,32.32,99.1593,1800,1800,15,15,15,15,2.53,48.83,73.61,3.47,47.17,4.72,29.64,57.6
2023-04-21 17:30:00,32.29,99.1592,1800,1800,15,15,15,15,0.47,52.55,73.61,3.47,47.17,4.72,29.64,57.66
2023-04-21 18:00:00,32.52,99.1591,1800,1800,15,15,15,15,0.51,49.69,73.6,3.47,47.18,4.72,29.64,57.62
2023-04-21 18:30:00,32.24,99.159,1800,1800,15,15,15,15,0.36,49.54,73.6,3.48,47.18,4.71,29.64,57.55
2023-04-21 19:00:00,32.26,99.1589,1800,1800,15,15,15,15,0.75,49.84,73.6,3.48,47.18,4.71,29.64,57.46
2023-04-21 19:30:00,32.21,99.1588,1800,1800,15,15,15,15,0.41,53.12,73.6,3.49,47.19,4.7,29.65,57.39
2023-04-21 20:00:00,32.25,99.1587,1800,1800,15,15,15,15,0.91,50.47,73.59,3.5,47.19,4.69,29.65,57.29
2023-04-21 20:30:00,32.29,99.1586,1800,1800,15,15,15,15,0.33,49.51,73.59,3.49,47.19,4.7,29.65,57.41
2023-04-21 21:00:00,32.13,99.1585,1800,1800,15,15,15,15,0.37,48.1,73.59,3.5,47.19,4.69,29.65,57.22
2023-04-21 21:30:00,31.93,99.1584,1800,1800,15,15,15,15,0.32,40.58,73.6,3.52,47.19,4.67,29.65,56.99
2023-04-21 22:00:00,31.87,99.1583,1800,1800,15,15,15,15,0.3,43.83,73.59,3.51,47.19,4.68,29.65,57.1
2023-04-21 22:30:00,31.81,99.1582,1800,1800,15,15,15,15,0.22,39.02,73.58,3.53,47.2,4.66,29.66,56.9
2023-04-21 23:00:00,31.53,99.1581,1800,1800,15,15,15,15,0.18,37.73,73.58,3.53,47.2,4.66,29.65,56.87
2023-04-21 23:30:00,31.96,99.158,1800,1800,15,15,15,15,0.18,37.5,73.59,3.54,47.2,4.65,29.65,56.83
2023-04-22 00:00:00,33.95,99.1578,1800,1800,15,15,15,15,28.94,38.38,73.6,3.47,47.19,4.72,29.65,57.61
2023-04-22 00:30:00,35.14,99.1577,1800,1800,15,15,15,15,2124.71,38.67,73.6,3.35,47.18,4.84,29.64,59.1
2023-04-22 01:00:00,31.99,99.1576,1800,1800,15,15,15,15,265.97,38.19,73.6,5.02,47.18,3.17,29.64,38.68
2023-04-22 01:30:00,31.77,99.1575,1800,1800,15,15,15,15,0.07,37.52,73.6,5.03,47.18,3.16,29.64,38.61
2023-04-22 02:00:00,31.83,99.1574,1800,1800,15,15,15,15,0.04,36.48,73.6,5.01,47.18,3.18,29.64,38.85
2023-04-22 02:30:00,31.91,99.1573,1800,1800,15,15,15,15,0.03,38.91,73.6,4.98,47.18,3.21,29.64,39.22
2023-04-22 03:00:00,31.78,99.1572,1795,1795,15,15,15,15,0.03,36.78,73.6,4.97,47.19,3.22,29.65,39.3
2023-04-22 03:30:00,32.0,99.1571,1800,1800,15,15,15,15,0.04,39.61,73.6,4.96,47.19,3.22,29.65,39.37
2023-04-22 04:00:00,32.05,99.157,1800,1800,15,15,15,15,0.01,37.88,73.6,4.96,47.19,3.23,29.65,39.43
2023-04-22 04:30:00,31.95,99.1569,1800,1800,15,15,15,15,0.03,37.9,73.6,4.95,47.19,3.24,29.65,39.51
2023-04-22 05:00:00,31.9,99.1568,1800,1800,20,20,20,20,0.9,37.04,73.6,4.72,47.19,3.47,29.65,42.36
2023-04-22 05:30:00,32.0,99.1567,1800,1800,20,20,20,20,0.02,36.63,73.6,4.37,47.19,3.81,29.65,46.58
2023-04-22 06:00:00,32.12,99.1566,1800,1800,15,15,15,15,0.18,35.02,73.59,4.37,47.19,3.82,29.65,46.62
2023-04-22 06:30:00,32.18,99.1565,1800,1800,15,15,15,15,0.13,36.32,73.59,4.37,47.19,3.82,29.65,46.64
2023-04-22 07:00:00,31.87,99.1564,1800,1800,20,20,20,20,0.02,35.76,73.59,4.36,47.19,3.83,29.65,46.82
2023-04-22 07:30:00,32.35,99.1563,1800,1800,15,15,15,15,1.31,35.5,73.59,4.14,47.19,4.05,29.65,49.45
2023-04-22 08:00:00,32.16,99.1562,1800,1800,15,15,15,15,0.22,36.86,73.59,3.84,47.19,4.35,29.65,53.07
2023-04-22 08:30:00,32.08,99.156,1800,1800,15,15,15,15,0.14,35.06,73.59,3.85,47.19,4.34,29.65,52.97
2023-04-22 09:00:00,32.18,99.1559,1800,1800,15,15,15,15,0.28,35.17,73.59,3.86,47.2,4.33,29.65,52.91
2023-04-22 09:30:00,32.14,99.1558,1800,1800,15,15,15,15,0.41,35.67,73.59,3.86,47.2,4.33,29.65,52.84
2023-04-22 10:00:00,32.02,99.1557,1800,1800,15,15,15,15,0.25,34.83,73.59,3.86,47.2,4.33,29.65,52.86
2023-04-22 10:30:00,32.04,99.1556,1800,1800,15,15,15,15,0.19,35.62,73.59,3.87,47.2,4.32,29.65,52.76
2023-04-22 11:00:00,32.16,99.1555,1800,1800,15,15,15,15,0.23,36.71,73.58,3.87,47.2,4.32,29.65,52.77
2023-04-22 11:30:00,32.14,99.1554,1800,1800,15,15,15,15,0.13,35.52,73.58,3.87,47.2,4.32,29.65,52.72
2023-04-22 12:00:00,32.89,99.1553,1800,1800,15,15,15,15,24.29,39.32,73.58,3.96,47.2,4.23,29.66,51.66
2023-04-22 12:30:00,33.16,99.1552,1800,1800,15,15,15,15,0.62,36.89,73.59,4.02,47.2,4.17,29.65,50.95
2023-04-22 13:00:00,33.03,99.1551,1800,1800,15,15,15,15,0.66,36.17,73.59,4.0,47.2,4.19,29.65,51.19
2023-04-22 13:30:00,32.77,99.155,1800,1800,15,15,15,15,0.68,36.73,73.59,3.98,47.2,4.21,29.65,51.4
2023-04-22 14:00:00,32.72,99.1549,1800,1800,15,15,15,15,0.44,34.24,73.59,3.97,47.2,4.22,29.65,51.57
2023-04-22 14:30:00,32.98,99.1548,1800,1800,15,15,15,15,0.55,37.22,73.59,3.95,47.2,4.24,29.65,51.75
2023-04-22 15:00:00,32.78,99.1547,1800,1800,15,15,15,15,0.57,37.63,73.59,3.93,47.2,4.25,29.65,51.95
2023-04-22 15:30:00,32.82,99.1546,1800,1800,15,15,15,15,0.38,36.79,73.58,3.91,47.2,4.28,29.66,52.29
2023-04-22 16:00:00,32.11,99.1545,1800,1800,15,15,15,15,0.32,34.35,73.58,3.9,47.2,4.28,29.66,52.32
2023-04-22 16:30:00,32.56,99.1543,1800,1800,15,15,15,15,0.39,37.69,73.59,3.91,47.2,4.28,29.65,52.26
2023-04-22 17:00:00,32.38,99.1542,1800,1800,15,15,15,15,0.32,36.79,73.59,3.9,47.2,4.29,29.65,52.39
2023-04-22 17:30:00,32.63,99.1541,1800,1800,15,15,15,15,0.37,37.48,73.58,3.9,47.2,4.29,29.66,52.36
2023-04-22 18:00:00,32.33,99.154,1800,1800,15,15,15,15,0.41,36.93,73.58,3.9,47.2,4.29,29.65,52.36
2023-04-22 18:30:00,32.3,99.1539,1800,1800,15,15,15,15,0.37,35.99,73.58,3.9,47.2,4.29,29.66,52.43
2023-04-22 19:00:00,32.46,99.1538,1800,1800,15,15,15,15,0.34,37.48,73.58,3.9,47.2,4.29,29.66,52.37
2023-04-22 19:30:00,32.32,99.1537,1800,1800,15,15,15,15,0.31,36.84,73.58,3.89,47.2,4.3,29.66,52.47
2023-04-22 20:00:00,32.31,99.1536,1800,1800,15,15,15,15,0.23,36.42,73.58,3.89,47.21,4.3,29.66,52.46
2023-04-22 20:30:00,32.29,99.1535,1800,1800,15,15,15,15,0.42,36.21,73.58,3.89,47.21,4.3,29.66,52.56
2023-04-22 21:00:00,32.61,99.1534,1800,1800,15,15,15,15,0.29,37.83,73.58,3.89,47.21,4.3,29.66,52.52
2023-04-22 21:30:00,32.44,99.1533,1800,1800,15,15,15,15,0.35,37.18,73.58,3.89,47.21,4.3,29.66,52.5
2023-04-22 22:00:00,32.14,99.1532,1800,1800,15,15,15,15,0.39,33.98,73.58,3.89,47.21,4.3,29.66,52.53
2023-04-22 22:30:00,32.35,99.1531,1800,1800,15,15,15,15,0.22,36.21,73.58,3.89,47.21,4.3,29.66,52.55
2023-04-22 23:00:00,32.4,99.153,1800,1800,15,15,15,15,0.25,36.06,73.58,3.89,47.21,4.3,29.66,52.54
2023-04-22 23:30:00,32.3,99.1529,1800,1800,15,15,15,15,0.21,36.58,73.57,3.88,47.21,4.3,29.66,52.56
2023-04-23 00:00:00,32.46,99.1528,1800,1800,15,15,15,15,0.33,37.74,73.58,3.88,47.21,4.31,29.66,52.66
2023-04-23 00:30:00,32.36,99.1527,1800,1800,15,15,15,15,0.21,37.21,73.58,3.88,47.2,4.31,29.66,52.68
2023-04-23 01:00:00,32.33,99.1525,1800,1800,15,15,15,15,0.24,36.58,73.58,3.86,47.21,4.33,29.66,52.87
2023-04-23 01:30:00,32.42,99.1524,1800,1800,15,15,15,15,0.38,38.02,73.58,3.85,47.21,4.34,29.66,52.97
2023-04-23 02:00:00,32.25,99.1523,1800,1800,15,15,15,15,0.23,35.7,73.58,3.85,47.21,4.33,29.66,52.93
2023-04-23 02:30:00,33.33,99.1522,1800,1800,15,15,15,15,7.1,38.32,73.57,3.88,47.21,4.31,29.66,52.6
2023-04-23 03:00:00,32.21,99.1521,1800,1800,15,15,15,15,0.3,35.12,73.57,3.86,47.21,4.33,29.66,52.83
2023-04-23 03:30:00,32.42,99.152,1800,1800,15,15,15,15,0.3,37.5,73.58,3.87,47.21,4.32,29.66,52.79
2023-04-23 04:00:00,32.23,99.1519,1800,1800,15,15,15,15,0.24,36.43,73.58,3.87,47.21,4.32,29.66,52.77
2023-04-23 04:30:00,32.31,99.1518,1800,1800,15,15,15,15,0.2,36.31,73.58,3.87,47.21,4.32,29.66,52.76
2023-04-23 05:00:00,32.77,99.1517,1800,1800,15,15,15,15,1.27,36.75,73.58,3.85,47.21,4.34,29.66,53.04
2023-04-23 05:30:00,32.55,99.1516,1800,1800,15,15,15,15,0.3,36.88,73.57,3.82,47.21,4.37,29.66,53.32
2023-04-23 06:00:00,32.38,99.1515,1800,1800,15,15,15,15,0.25,34.67,73.57,3.84,47.21,4.35,29.66,53.1
2023-04-23 06:30:00,32.46,99.1514,1800,1800,15,15,15,15,0.23,35.03,73.57,3.85,47.21,4.34,29.66,52.97
2023-04-23 07:00:00,32.58,99.1513,1800,1800,15,15,15,15,0.27,36.73,73.57,3.85,47.21,4.34,29.66,53.01
2023-04-23 07:30:00,32.5,99.1512,1800,1800,15,15,15,15,0.26,34.6,73.57,3.85,47.22,4.34,29.66,52.96
2023-04-23 08:00:00,32.58,99.1511,1800,1800,15,15,15,15,0.25,35.45,73.57,3.86,47.21,4.33,29.66,52.82
2023-04-23 08:30:00,32.42,99.151,1800,1800,15,15,15,15,0.09,35.54,73.58,3.91,47.21,4.28,29.66,52.24
2023-04-23 09:00:00,32.73,99.1508,1800,1800,15,15,15,15,0.12,35.68,73.57,3.91,47.21,4.28,29.66,52.23
2023-04-23 09:30:00,32.43,99.1507,1800,1800,15,15,15,15,0.33,32.59,73.57,3.91,47.21,4.28,29.66,52.23
2023-04-23 10:00:00,32.3,99.1506,1800,1800,15,15,15,15,0.23,33.69,73.57,3.91,47.21,4.27,29.66,52.19
2023-04-23 10:30:00,32.56,99.1505,1800,1800,15,15,15,15,0.25,35.76,73.57,3.9,47.21,4.28,29.66,52.32
2023-04-23 11:00:00,32.32,99.1504,1800,1800,15,15,15,15,0.23,34.2,73.57,3.9,47.22,4.29,29.66,52.33
2023-04-23 11:30:00,32.43,99.1503,1800,1800,15,15,15,15,0.26,36.25,73.57,3.91,47.21,4.28,29.66,52.26
2023-04-23 12:00:00,32.75,99.1502,1800,1800,15,15,15,15,0.23,35.01,73.57,3.91,47.22,4.28,29.66,52.25
2023-04-23 12:30:00,32.76,99.1501,1800,1800,15,15,15,15,0.24,35.63,73.57,3.91,47.22,4.28,29.67,52.22
2023-04-23 13:00:00,32.23,99.15,1800,1800,15,15,15,15,0.14,36.27,73.57,3.91,47.22,4.28,29.66,52.28
2023-04-23 13:30:00,32.26,99.1499,1800,1800,15,15,15,15,0.06,35.46,73.57,3.9,47.22,4.29,29.67,52.35
2023-04-23 14:00:00,32.44,99.1498,1800,1800,15,15,15,15,0.24,35.56,73.56,3.9,47.22,4.28,29.67,52.32
2023-04-23 14:30:00,32.56,99.1497,1800,1800,15,15,15,15,0.24,36.15,73.57,3.91,47.22,4.28,29.67,52.31
2023-04-23 15:00:00,32.87,99.1496,1800,1800,15,15,15,15,0.23,36.2,73.56,3.91,47.22,4.28,29.67,52.27
2023-04-23 15:30:00,32.51,99.1495,1800,1800,15,15,15,15,0.24,35.76,73.56,3.91,47.22,4.28,29.67,52.31
2023-04-23 16:00:00,32.52,99.1494,1800,1800,15,15,15,15,0.29,35.57,73.56,3.92,47.22,4.27,29.67,52.19
2023-04-23 16:30:00,32.54,99.1493,1800,1800,15,15,15,15,0.27,34.64,73.56,3.91,47.22,4.28,29.67,52.28
2023-04-23 17:00:00,32.51,99.1491,1800,1800,15,15,15,15,0.29,36.55,73.56,3.91,47.23,4.28,29.67,52.28
2023-04-23 17:30:00,32.41,99.149,1800,1800,15,15,15,15,0.31,37.73,73.56,3.91,47.23,4.28,29.67,52.21
2023-04-23 18:00:00,32.13,99.1489,1800,1800,15,15,15,15,0.3,36.16,73.56,3.91,47.23,4.28,29.67,52.24
2023-04-23 18:30:00,32.39,99.1488,1800,1800,15,15,15,15,0.04,36.93,73.56,3.91,47.23,4.28,29.67,52.24
2023-04-23 19:00:00,32.28,99.1487,1800,1800,15,15,15,15,0.26,36.1,73.55,3.91,47.23,4.28,29.67,52.25
2023-04-23 19:30:00,32.27,99.1486,1800,1800,15,15,15,15,0.31,36.47,73.56,3.92,47.23,4.27,29.67,52.14
2023-04-23 20:00:00,32.1,99.1485,1800,1800,15,15,15,15,0.27,36.43,73.55,3.91,47.23,4.28,29.67,52.23
2023-04-23 20:30:00,32.53,99.1484,1800,1800,15,15,15,15,0.32,35.44,73.55,3.92,47.23,4.27,29.68,52.16
2023-04-23 21:00:00,32.58,99.1483,1800,1800,15,15,15,15,0.3,35.58,73.55,3.95,47.23,4.24,29.67,51.76
2023-04-23 21:30:00,32.18,99.1482,1800,1800,15,15,15,15,0.26,36.25,73.55,3.96,47.23,4.23,29.67,51.65
2023-04-23 22:00:00,32.16,99.1481,1800,1800,15,15,15,15,0.08,33.35,73.55,3.96,47.23,4.23,29.68,51.66
2023-04-23 22:30:00,32.29,99.148,1800,1800,15,15,15,15,0.11,35.71,73.55,3.96,47.23,4.23,29.67,51.66
2023-04-23 23:00:00,32.37,99.1479,1800,1800,15,15,15,15,0.27,36.11,73.55,3.96,47.23,4.23,29.68,51.62
2023-04-23 23:30:00,32.22,99.1478,1800,1800,15,15,15,15,0.36,33.87,73.55,3.96,47.24,4.23,29.68,51.65
2023-04-24 00:00:00,32.39,99.1477,1800,1800,15,15,15,15,0.46,36.35,73.56,3.96,47.22,4.23,29.67,51.63
2023-04-24 00:30:00,32.09,99.1476,1800,1800,15,15,15,15,0.31,35.32,73.56,3.96,47.22,4.23,29.67,51.68
2023-04-24 01:00:00,32.22,99.1475,1800,1800,15,15,15,15,0.29,34.97,73.56,3.94,47.22,4.24,29.67,51.84
2023-04-24 01:30:00,32.17,99.1473,1800,1800,15,15,15,15,0.34,33.86,73.56,3.95,47.23,4.24,29.67,51.81
2023-04-24 02:00:00,31.96,99.1472,1800,1800,15,15,15,15,0.26,32.64,73.56,3.95,47.23,4.24,29.67,51.8
2023-04-24 02:30:00,32.16,99.1471,1800,1800,15,15,15,15,0.23,34.98,73.56,3.95,47.23,4.24,29.67,51.81
2023-04-24 03:00:00,32.13,99.147,1800,1800,15,15,15,15,0.12,34.16,73.56,3.95,47.23,4.23,29.67,51.71
2023-04-24 03:30:00,32.31,99.1469,1800,1800,15,15,15,15,0.09,35.49,73.56,3.95,47.23,4.23,29.67,51.71
2023-04-24 04:00:00,32.05,99.1468,1800,1800,15,15,15,15,0.21,34.59,73.56,3.96,47.23,4.23,29.67,51.66
2023-04-24 04:30:00,32.2,99.1467,1800,1800,15,15,15,15,0.3,41.6,73.54,3.96,47.24,4.23,29.68,51.63
2023-04-24 05:00:00,32.43,99.1466,1800,1800,15,15,15,15,8.48,34.42,73.53,3.92,47.25,4.27,29.69,52.13
2023-04-24 05:30:00,32.37,99.1465,1800,1800,15,15,15,15,7.54,36.32,73.54,3.9,47.25,4.29,29.68,52.4
2023-04-24 06:00:00,32.11,99.1464,1800,1800,15,15,15,15,0.23,34.17,73.55,3.9,47.24,4.29,29.68,52.33
2023-04-24 06:30:00,31.91,99.1463,1800,1800,15,15,15,15,0.15,33.74,73.55,3.9,47.23,4.29,29.67,52.35
2023-04-24 07:00:00,32.06,99.1462,1800,1800,15,15,15,15,0.21,34.65,73.55,3.91,47.23,4.28,29.67,52.23
2023-04-24 07:30:00,32.16,99.1461,1800,1800,15,15,15,15,0.09,34.57,73.55,3.91,47.23,4.28,29.68,52.24
2023-04-24 08:00:00,32.1,99.146,1800,1800,15,15,15,15,0.18,34.71,73.55,3.91,47.23,4.28,29.68,52.29
2023-04-24 08:30:00,32.06,99.1459,1800,1800,15,15,15,15,0.25,34.04,73.55,3.91,47.23,4.28,29.67,52.3
2023-04-24 09:00:00,32.48,99.1458,1800,1800,15,15,15,15,0.17,34.92,73.55,3.91,47.23,4.27,29.68,52.2
2023-04-24 09:30:00,32.45,99.1456,1800,1800,15,15,15,15,0.34,34.63,73.55,3.91,47.23,4.28,29.68,52.21
2023-04-24 10:00:00,32.09,99.1455,1800,1800,15,15,15,15,0.3,33.72,73.55,3.91,47.23,4.28,29.68,52.23
2023-04-24 10:30:00,32.47,99.1454,1800,1800,15,15,15,15,7.84,37.58,73.54,3.92,47.25,4.27,29.68,52.09
2023-04-24 11:00:00,32.62,99.1453,1800,1800,15,15,15,15,0.39,35.61,73.51,3.95,47.27,4.24,29.7,51.77
2023-04-24 11:30:00,32.29,99.1452,1800,1800,15,15,15,15,0.47,35.27,73.53,3.95,47.26,4.24,29.69,51.78
2023-04-24 12:00:00,32.9,99.1451,1800,1800,15,15,15,15,0.98,35.51,73.53,3.96,47.25,4.22,29.69,51.58
2023-04-24 12:30:00,32.95,99.145,1800,1800,15,15,15,15,0.43,34.69,73.53,3.97,47.25,4.22,29.69,51.54
2023-04-24 13:00:00,32.89,99.1449,1800,1800,15,15,15,15,0.45,39.31,73.53,3.95,47.25,4.23,29.69,51.71
2023-04-24 13:30:00,32.53,99.1448,1800,1800,15,15,15,15,0.48,36.26,73.54,3.95,47.24,4.24,29.68,51.73
2023-04-24 14:00:00,32.36,99.1447,1800,1800,15,15,15,15,0.52,36.73,73.54,3.95,47.25,4.23,29.68,51.71
2023-04-24 14:30:00,32.31,99.1446,1800,1800,15,15,15,15,0.59,36.01,73.54,3.96,47.24,4.23,29.68,51.68
2023-04-24 15:00:00,32.27,99.1445,1800,1800,15,15,15,15,0.52,34.62,73.54,3.96,47.25,4.23,29.68,51.68
2023-04-24 15:30:00,32.63,99.1444,1800,1800,15,15,15,15,2.41,36.83,73.54,3.94,47.25,4.25,29.68,51.84
2023-04-24 16:00:00,32.52,99.1443,1800,1800,15,15,15,15,13.8,36.48,73.54,3.94,47.24,4.24,29.68,51.84
2023-04-24 16:30:00,32.8,99.1442,1800,1800,15,15,15,15,5.71,36.9,73.54,3.93,47.25,4.26,29.68,51.97
2023-04-24 17:00:00,33.01,99.1441,1800,1800,15,15,15,15,3.71,38.34,73.53,3.78,47.25,4.41,29.69,53.84
2023-04-24 17:30:00,32.79,99.144,1800,1800,15,15,15,15,0.42,36.36,73.51,3.78,47.27,4.41,29.7,53.86
2023-04-24 18:00:00,32.99,99.1438,1800,1800,15,15,15,15,0.52,37.27,73.51,3.79,47.27,4.4,29.7,53.78
2023-04-24 18:30:00,33.07,99.1437,1800,1800,15,15,15,15,0.39,37.55,73.51,3.79,47.27,4.4,29.7,53.68
2023-04-24 19:00:00,32.89,99.1436,1800,1800,15,15,15,15,0.43,37.47,73.51,3.8,47.27,4.39,29.7,53.57
